package,tracking_number,management_status,management_status_id,loaded_at
3684551,6968224804,solved_service,5,2021-07-12 13:01:34.033841+00:00
3676115,712387470012,solved_service,5,2021-07-12 13:01:34.033841+00:00
3676242,712387483533,solved_service,5,2021-07-12 13:01:34.033841+00:00
3669190,712386524452,solved_service,5,2021-07-12 13:01:34.033841+00:00
3669013,6950463306,solved_service,5,2021-07-12 13:01:34.033841+00:00
3684244,712389442590,solved_service,5,2021-07-12 13:01:34.033841+00:00
3675442,712387334315,solved_service,5,2021-07-12 13:01:34.033841+00:00
3684223,712389442402,solved_service,5,2021-07-12 13:01:34.033841+00:00
3681179,712388154505,solved_service,5,2021-07-12 13:01:34.033841+00:00
3679857,712387940434,solved_service,5,2021-07-12 13:01:34.033841+00:00
3674239,712387252371,solved_service,5,2021-07-12 13:01:34.033841+00:00
3671260,6961756395,solved_service,5,2021-07-12 13:01:34.033841+00:00
3671541,712386983055,solved_service,5,2021-07-12 13:01:34.033841+00:00
3683776,712389281785,solved_service,5,2021-07-12 13:01:34.033841+00:00
3674267,712387241090,solved_service,5,2021-07-12 13:01:34.033841+00:00
3661042,712385485151,solved_service,5,2021-07-12 13:01:34.033841+00:00
3668669,712386470305,solved_service,5,2021-07-12 13:01:34.033841+00:00
3683718,6962433284,solved_service,5,2021-07-12 13:01:34.033841+00:00
3604512,954201063,solved_service,5,2021-07-12 13:01:34.033841+00:00
3678333,955016339,solved_service,5,2021-07-12 13:01:34.033841+00:00
3677835,955009275,solved_service,5,2021-07-12 13:01:34.033841+00:00
3674527,954959035,solved_service,5,2021-07-12 13:01:34.033841+00:00
3670082,6966676743,solved_service,5,2021-07-12 13:01:34.033841+00:00
3672000,6962273942,solved_service,5,2021-07-12 13:01:34.033841+00:00
3640298,954616028,solved_service,5,2021-07-12 13:01:34.033841+00:00
3616052,954346549,solved_service,5,2021-07-12 13:01:34.033841+00:00
3640645,954619123,solved_service,5,2021-07-12 13:01:34.033841+00:00
3640331,954616072,solved_service,5,2021-07-12 13:01:34.033841+00:00
3607087,954225043,solved_service,5,2021-07-12 13:01:34.033841+00:00
3614652,954323883,solved_service,5,2021-07-12 13:01:34.033841+00:00
3603055,954193032,solved_service,5,2021-07-12 13:01:34.033841+00:00
3662492,954844947,solved_service,5,2021-07-12 13:01:34.033841+00:00
3666508,954876318,solved_service,5,2021-07-12 13:01:34.033841+00:00
3661740,954822902,solved_service,5,2021-07-12 13:01:34.033841+00:00
3604241,954199192,solved_service,5,2021-07-12 13:01:34.033841+00:00
3605231,954206017,solved_service,5,2021-07-12 13:01:34.033841+00:00
3601691,954162337,solved_service,5,2021-07-12 13:01:34.033841+00:00
3602671,954190014,solved_service,5,2021-07-12 13:01:34.033841+00:00
3652514,954762853,solved_service,5,2021-07-12 13:01:34.033841+00:00
3661453,6952301366,solved_service,5,2021-07-12 13:01:34.033841+00:00
3652739,954765762,solved_service,5,2021-07-12 13:01:34.033841+00:00
3614623,954323841,solved_service,5,2021-07-12 13:01:34.033841+00:00
3639174,954590248,solved_service,5,2021-07-12 13:01:34.033841+00:00
3598214,954125391,solved_service,5,2021-07-12 13:01:34.033841+00:00
3640745,712381818256,solved_service,5,2021-07-12 13:01:34.033841+00:00
3604279,6948459114,solved_service,5,2021-07-12 13:01:34.033841+00:00
3656068,6948767545,solved_service,5,2021-07-09 20:01:29.104989+00:00
3658918,6950345113,solved_service,5,2021-07-09 20:01:29.104989+00:00
3660369,712385449856,solved_service,5,2021-07-09 20:01:29.104989+00:00
3656245,712385041992,solved_service,5,2021-07-09 20:01:29.104989+00:00
3653122,712383753745,solved_service,5,2021-07-09 20:01:29.104989+00:00
3670022,6962575336,solved_service,5,2021-07-09 20:01:29.104989+00:00
3658888,712385381116,solved_service,5,2021-07-09 20:01:29.104989+00:00
3656909,6952408923,solved_service,5,2021-07-09 20:01:29.104989+00:00
3598492,6947563103,solved_service,5,2021-07-09 20:01:29.104989+00:00
3673181,6962152945,solved_service,5,2021-07-09 20:01:29.104989+00:00
3652206,712383351831,solved_service,5,2021-07-09 20:01:29.104989+00:00
3660438,712385454605,solved_service,5,2021-07-09 20:01:29.104989+00:00
3611963,712377051993,solved_service,5,2021-07-09 20:01:29.104989+00:00
3660377,712385449926,solved_service,5,2021-07-09 20:01:29.104989+00:00
3651571,712383200675,solved_service,5,2021-07-09 20:01:29.104989+00:00
3665058,712386245896,solved_service,5,2021-07-09 20:01:29.104989+00:00
3615488,712377433563,solved_service,5,2021-07-09 20:01:29.104989+00:00
3654078,712384610593,solved_service,5,2021-07-09 20:01:29.104989+00:00
3666951,712386343970,solved_service,5,2021-07-09 20:01:29.104989+00:00
3652114,712383333793,solved_service,5,2021-07-09 20:01:29.104989+00:00
3655124,712384804736,solved_service,5,2021-07-09 20:01:29.104989+00:00
3596890,954114904,solved_service,5,2021-07-09 20:01:29.104989+00:00
3654961,712384763053,solved_service,5,2021-07-09 20:01:29.104989+00:00
3656929,712385182272,solved_service,5,2021-07-09 20:01:29.104989+00:00
3657559,712385306570,solved_service,5,2021-07-09 20:01:29.104989+00:00
3638870,712381554581,solved_service,5,2021-07-09 20:01:29.104989+00:00
3609901,712376591275,solved_service,5,2021-07-09 20:01:29.104989+00:00
3656635,712385115212,solved_service,5,2021-07-09 20:01:29.104989+00:00
3653065,712383737726,solved_service,5,2021-07-09 20:01:29.104989+00:00
3652276,712383361303,solved_service,5,2021-07-09 20:01:29.104989+00:00
3658830,6951207616,solved_service,5,2021-07-09 20:01:29.104989+00:00
3651675,712383226575,solved_service,5,2021-07-09 20:01:29.104989+00:00
3658274,712385355474,solved_service,5,2021-07-09 20:01:29.104989+00:00
3652931,712383698902,solved_service,5,2021-07-09 20:01:29.104989+00:00
3610317,712376648723,solved_service,5,2021-07-09 20:01:29.104989+00:00
3664416,6952170422,solved_service,5,2021-07-09 20:01:29.104989+00:00
3653704,712384685961,solved_service,5,2021-07-09 20:01:29.104989+00:00
3598757,712375157270,solved_service,5,2021-07-09 20:01:29.104989+00:00
3663511,SHI-R82UI9,solved_service,5,2021-07-09 20:01:29.104989+00:00
3668761,6949187755,solved_service,5,2021-07-09 20:01:29.104989+00:00
3655159,712384805075,solved_service,5,2021-07-09 20:01:29.104989+00:00
3654884,712384746334,solved_service,5,2021-07-09 20:01:29.104989+00:00
3657139,712385207343,solved_service,5,2021-07-09 20:01:29.104989+00:00
3663871,6950983244,solved_service,5,2021-07-09 20:01:29.104989+00:00
3653534,712384058330,solved_service,5,2021-07-09 20:01:29.104989+00:00
3651813,712383273803,solved_service,5,2021-07-09 20:01:29.104989+00:00
3651458,712383166401,solved_service,5,2021-07-09 20:01:29.104989+00:00
3666912,712386341026,solved_service,5,2021-07-09 20:01:29.104989+00:00
3658335,712385357213,solved_service,5,2021-07-09 20:01:29.104989+00:00
3599489,712375195744,solved_service,5,2021-07-09 20:01:29.104989+00:00
3661465,712385514890,solved_service,5,2021-07-09 20:01:29.104989+00:00
3671429,6966003634,solved_service,5,2021-07-09 20:01:29.104989+00:00
3654099,712384610696,solved_service,5,2021-07-09 20:01:29.104989+00:00
3665124,712386246250,solved_service,5,2021-07-09 20:01:29.104989+00:00
3664599,712386105211,solved_service,5,2021-07-09 20:01:29.104989+00:00
3657766,712385324862,solved_service,5,2021-07-09 20:01:29.104989+00:00
3638178,712381520546,solved_service,5,2021-07-09 20:01:29.104989+00:00
3654275,712384611234,solved_service,5,2021-07-09 20:01:29.104989+00:00
3655060,712384795146,solved_service,5,2021-07-09 20:01:29.104989+00:00
3664130,712385962002,solved_service,5,2021-07-09 20:01:29.104989+00:00
3652693,712383634233,solved_service,5,2021-07-09 20:01:29.104989+00:00
3672413,SHI-00YEXF,solved_service,5,2021-07-09 20:01:29.104989+00:00
3610461,6949661213,solved_service,5,2021-07-09 20:01:29.104989+00:00
3666148,SHI-QODJ0X,solved_service,5,2021-07-09 20:01:29.104989+00:00
3608905,712376462431,solved_service,5,2021-07-09 20:01:29.104989+00:00
3662309,6951540536,solved_service,5,2021-07-09 20:01:29.104989+00:00
3673581,6961879960,solved_service,5,2021-07-09 20:01:29.104989+00:00
3657142,712385207376,solved_service,5,2021-07-09 20:01:29.104989+00:00
3660608,712385461594,solved_service,5,2021-07-09 20:01:29.104989+00:00
3598581,712375147363,solved_service,5,2021-07-09 20:01:29.104989+00:00
3610862,712376866983,solved_service,5,2021-07-09 20:01:29.104989+00:00
3658036,712385340634,solved_service,5,2021-07-09 20:01:29.104989+00:00
3665545,712386281644,solved_service,5,2021-07-09 20:01:29.104989+00:00
3616760,712377666453,solved_service,5,2021-07-09 20:01:29.104989+00:00
3655404,712384862302,solved_service,5,2021-07-09 20:01:29.104989+00:00
3665894,712386293695,solved_service,5,2021-07-09 20:01:29.104989+00:00
3655315,6952218206,solved_service,5,2021-07-09 20:01:29.104989+00:00
3660637,712385462235,solved_service,5,2021-07-09 20:01:29.104989+00:00
3662431,712385713060,solved_service,5,2021-07-09 20:01:29.104989+00:00
3668208,6949822526,solved_service,5,2021-07-09 20:01:29.104989+00:00
3639591,712381674992,solved_service,5,2021-07-09 20:01:29.104989+00:00
3652289,712383361443,solved_service,5,2021-07-09 20:01:29.104989+00:00
3607337,954228969,solved_service,5,2021-07-09 20:01:29.104989+00:00
3658327,6951384510,solved_service,5,2021-07-09 20:01:29.104989+00:00
3666003,712386304394,solved_service,5,2021-07-09 20:01:29.104989+00:00
3655165,712384805134,solved_service,5,2021-07-09 20:01:29.104989+00:00
3658587,712385363502,solved_service,5,2021-07-09 20:01:29.104989+00:00
3609855,6950571681,solved_service,5,2021-07-09 20:01:29.104989+00:00
3654859,712384745376,solved_service,5,2021-07-09 20:01:29.104989+00:00
3651488,712383173515,solved_service,5,2021-07-09 20:01:29.104989+00:00
3652726,712383634222,solved_service,5,2021-07-09 20:01:29.104989+00:00
3664469,SHI-GFRKVR,solved_service,5,2021-07-09 20:01:29.104989+00:00
3608985,712376491960,solved_service,5,2021-07-09 20:01:29.104989+00:00
3654644,712384714801,solved_service,5,2021-07-09 20:01:29.104989+00:00
3656464,6951082460,solved_service,5,2021-07-09 20:01:29.104989+00:00
3657540,712385305741,solved_service,5,2021-07-09 20:01:29.104989+00:00
3638652,712381549994,solved_service,5,2021-07-09 20:01:29.104989+00:00
3654517,712384679952,solved_service,5,2021-07-09 20:01:29.104989+00:00
3658398,712385361063,solved_service,5,2021-07-09 20:01:29.104989+00:00
3662935,6951235071,solved_service,5,2021-07-09 20:01:29.104989+00:00
3665195,712386246493,solved_service,5,2021-07-09 20:01:29.104989+00:00
3658322,6950899782,solved_service,5,2021-07-09 20:01:29.104989+00:00
3653650,712384164785,solved_service,5,2021-07-09 20:01:29.104989+00:00
3663734,6952539263,solved_service,5,2021-07-09 20:01:29.104989+00:00
3597787,712375092892,solved_service,5,2021-07-09 20:01:29.104989+00:00
3672008,6962752300,solved_service,5,2021-07-09 20:01:29.104989+00:00
3659623,712385416186,solved_service,5,2021-07-09 20:01:29.104989+00:00
3655375,712384862140,solved_service,5,2021-07-09 20:01:29.104989+00:00
3653101,6952529021,solved_service,5,2021-07-09 20:01:29.104989+00:00
3597242,712375047893,solved_service,5,2021-07-09 20:01:29.104989+00:00
3659137,712385392003,solved_service,5,2021-07-09 20:01:29.104989+00:00
3652348,712383367695,solved_service,5,2021-07-09 20:01:29.104989+00:00
3665339,6951351886,solved_service,5,2021-07-09 20:01:29.104989+00:00
3660688,712385467006,solved_service,5,2021-07-09 20:01:29.104989+00:00
3597793,712375093721,solved_service,5,2021-07-09 20:01:29.104989+00:00
3663808,SHI-CZIVWH,solved_service,5,2021-07-09 20:01:29.104989+00:00
3653283,712383818414,solved_service,5,2021-07-09 20:01:29.104989+00:00
3599311,6948596734,solved_service,5,2021-07-09 20:01:29.104989+00:00
3652278,712383361340,solved_service,5,2021-07-09 20:01:29.104989+00:00
3656858,712385162646,solved_service,5,2021-07-09 20:01:29.104989+00:00
3652316,712383361653,solved_service,5,2021-07-09 20:01:29.104989+00:00
3670900,SHI-5R2YC4,solved_service,5,2021-07-09 20:01:29.104989+00:00
3656993,712385196972,solved_service,5,2021-07-09 20:01:29.104989+00:00
3614851,712377312500,solved_service,5,2021-07-09 20:01:29.104989+00:00
3659442,712385405896,solved_service,5,2021-07-09 20:01:29.104989+00:00
3658055,712385342841,solved_service,5,2021-07-09 20:01:29.104989+00:00
3652270,712383361266,solved_service,5,2021-07-09 20:01:29.104989+00:00
3660157,6950015133,solved_service,5,2021-07-09 20:01:29.104989+00:00
3660678,712385465400,solved_service,5,2021-07-09 20:01:29.104989+00:00
3658648,712385367621,solved_service,5,2021-07-09 20:01:29.104989+00:00
3664186,712385979476,solved_service,5,2021-07-09 20:01:29.104989+00:00
3651341,712383152224,solved_service,5,2021-07-09 20:01:29.104989+00:00
3652868,712383674903,solved_service,5,2021-07-09 20:01:29.104989+00:00
3667665,712386372331,solved_service,5,2021-07-09 20:01:29.104989+00:00
3662395,712385709652,solved_service,5,2021-07-09 20:01:29.104989+00:00
3602267,712375467145,solved_service,5,2021-07-09 20:01:29.104989+00:00
3654578,712384735786,solved_service,5,2021-07-09 20:01:29.104989+00:00
3657375,712385285426,solved_service,5,2021-07-09 20:01:29.104989+00:00
3658395,712385361030,solved_service,5,2021-07-09 20:01:29.104989+00:00
3664594,712386105185,solved_service,5,2021-07-09 20:01:29.104989+00:00
3653627,712384147786,solved_service,5,2021-07-09 20:01:29.104989+00:00
3656241,712385041244,solved_service,5,2021-07-09 20:01:29.104989+00:00
3659559,6951391440,solved_service,5,2021-07-09 20:01:29.104989+00:00
3641435,6977287380,solved_service,5,2021-07-09 20:01:29.104989+00:00
3612445,712377083320,solved_service,5,2021-07-09 20:01:29.104989+00:00
3668326,6948823486,solved_service,5,2021-07-09 20:01:29.104989+00:00
3651928,712383295875,solved_service,5,2021-07-09 20:01:29.104989+00:00
3654062,712384610545,solved_service,5,2021-07-09 20:01:29.104989+00:00
3659621,712385416573,solved_service,5,2021-07-09 20:01:29.104989+00:00
3654874,712384746183,solved_service,5,2021-07-09 20:01:29.104989+00:00
3621043,712378157072,solved_service,5,2021-07-09 20:01:29.104989+00:00
3652547,712383516460,solved_service,5,2021-07-09 20:01:29.104989+00:00
3638101,6975671242,solved_service,5,2021-07-09 20:01:29.104989+00:00
3660041,6950500830,solved_service,5,2021-07-09 20:01:29.104989+00:00
3611591,712377031925,solved_service,5,2021-07-09 20:01:29.104989+00:00
3596289,6948620151,solved_service,5,2021-07-09 20:01:29.104989+00:00
3651605,6977097304,solved_service,5,2021-07-09 20:01:29.104989+00:00
3639975,712381739871,solved_service,5,2021-07-09 20:01:29.104989+00:00
3640703,6976456900,solved_service,5,2021-07-09 20:01:29.104989+00:00
3668298,6950865025,solved_service,5,2021-07-09 20:01:29.104989+00:00
3649459,712382993092,solved_service,5,2021-07-09 20:01:29.104989+00:00
3652591,712383565456,solved_service,5,2021-07-09 20:01:29.104989+00:00
3611812,712377049462,solved_service,5,2021-07-09 20:01:29.104989+00:00
3669394,6949427645,solved_service,5,2021-07-09 20:01:29.104989+00:00
3652281,712383361432,solved_service,5,2021-07-09 20:01:29.104989+00:00
3658627,712385366184,solved_service,5,2021-07-09 20:01:29.104989+00:00
3653659,712384171240,solved_service,5,2021-07-09 20:01:29.104989+00:00
3654413,712384637602,solved_service,5,2021-07-09 20:01:29.104989+00:00
3610657,954279232,solved_service,5,2021-07-09 20:01:29.104989+00:00
3653538,712384058341,solved_service,5,2021-07-09 20:01:29.104989+00:00
3616461,712377583116,solved_service,5,2021-07-09 20:01:29.104989+00:00
3653907,6951589002,solved_service,5,2021-07-09 20:01:29.104989+00:00
3666294,6949246393,solved_service,5,2021-07-09 20:01:29.104989+00:00
3652078,712383326955,solved_service,5,2021-07-09 20:01:29.104989+00:00
3656841,712385162532,solved_service,5,2021-07-09 20:01:29.104989+00:00
3660694,712385467441,solved_service,5,2021-07-09 20:01:29.104989+00:00
3660008,712385439205,solved_service,5,2021-07-09 20:01:29.104989+00:00
3654113,712384610663,solved_service,5,2021-07-09 20:01:29.104989+00:00
3666873,712386339280,solved_service,5,2021-07-09 20:01:29.104989+00:00
3660308,6950959481,solved_service,5,2021-07-09 20:01:29.104989+00:00
3664154,SHI-J4GGGR,solved_service,5,2021-07-09 20:01:29.104989+00:00
3658690,712385370001,solved_service,5,2021-07-09 20:01:29.104989+00:00
3657380,712385285496,solved_service,5,2021-07-09 20:01:29.104989+00:00
3639939,712381735881,solved_service,5,2021-07-09 20:01:29.104989+00:00
3660004,712385439146,solved_service,5,2021-07-09 20:01:29.104989+00:00
3657569,712385307266,solved_service,5,2021-07-09 20:01:29.104989+00:00
3662557,SHI-ELP3CB,solved_service,5,2021-07-09 20:01:29.104989+00:00
3655821,712384936222,solved_service,5,2021-07-09 20:01:29.104989+00:00
3658617,712385365462,solved_service,5,2021-07-09 20:01:29.104989+00:00
3666001,712386304162,solved_service,5,2021-07-09 20:01:29.104989+00:00
3660617,712385461686,solved_service,5,2021-07-09 20:01:29.104989+00:00
3660015,712385439312,solved_service,5,2021-07-09 20:01:29.104989+00:00
3666401,SHI-50BL71,solved_service,5,2021-07-09 20:01:29.104989+00:00
3640496,712381787880,solved_service,5,2021-07-09 20:01:29.104989+00:00
3596390,712374788355,solved_service,5,2021-07-09 20:01:29.104989+00:00
3659201,6951143776,solved_service,5,2021-07-09 20:01:29.104989+00:00
3654375,712384626520,solved_service,5,2021-07-09 20:01:29.104989+00:00
3639957,712381737955,solved_service,5,2021-07-09 20:01:29.104989+00:00
3607511,712376223274,solved_service,5,2021-07-09 20:01:29.104989+00:00
3610132,712376615086,solved_service,5,2021-07-09 20:01:29.104989+00:00
3602090,712375432064,solved_service,5,2021-07-09 20:01:29.104989+00:00
3657517,712385302790,solved_service,5,2021-07-09 20:01:29.104989+00:00
3668416,6950647443,solved_service,5,2021-07-09 20:01:29.104989+00:00
3660733,712385469666,solved_service,5,2021-07-09 20:01:29.104989+00:00
3651016,712383074255,solved_service,5,2021-07-09 20:01:29.104989+00:00
3654656,6951526621,solved_service,5,2021-07-09 20:01:29.104989+00:00
3641559,712382026123,solved_service,5,2021-07-09 20:01:29.104989+00:00
3665088,6951019574,solved_service,5,2021-07-09 20:01:29.104989+00:00
3654883,712384746323,solved_service,5,2021-07-09 20:01:29.104989+00:00
3651833,712383276032,solved_service,5,2021-07-09 20:01:29.104989+00:00
3652264,712383361200,solved_service,5,2021-07-09 20:01:29.104989+00:00
3660114,712385440513,solved_service,5,2021-07-09 20:01:29.104989+00:00
3657017,712385197230,solved_service,5,2021-07-09 20:01:29.104989+00:00
3657016,712385197226,solved_service,5,2021-07-09 20:01:29.104989+00:00
3596768,712374886904,solved_service,5,2021-07-09 20:01:29.104989+00:00
3653698,712384197346,solved_service,5,2021-07-09 20:01:29.104989+00:00
3666769,SHI-WFMYV6,solved_service,5,2021-07-09 20:01:29.104989+00:00
3596381,712374786701,solved_service,5,2021-07-09 20:01:29.104989+00:00
3652791,712383661570,solved_service,5,2021-07-09 20:01:29.104989+00:00
3656585,712385104071,solved_service,5,2021-07-09 20:01:29.104989+00:00
3660581,712385461034,solved_service,5,2021-07-09 20:01:29.104989+00:00
3659487,712385409131,solved_service,5,2021-07-09 20:01:29.104989+00:00
3658415,712385361365,solved_service,5,2021-07-09 20:01:29.104989+00:00
3650556,712383123476,solved_service,5,2021-07-09 20:01:29.104989+00:00
3667447,SHI-EUK12U,solved_service,5,2021-07-09 20:01:29.104989+00:00
3651522,6976975644,solved_service,5,2021-07-09 20:01:29.104989+00:00
3664023,6951683970,solved_service,5,2021-07-09 20:01:29.104989+00:00
3609349,712376515922,solved_service,5,2021-07-09 20:01:29.104989+00:00
3668335,6949423401,solved_service,5,2021-07-09 20:01:29.104989+00:00
3664859,712386228492,solved_service,5,2021-07-09 20:01:29.104989+00:00
3660596,712385461130,solved_service,5,2021-07-09 20:01:29.104989+00:00
3641221,712381895713,solved_service,5,2021-07-09 20:01:29.104989+00:00
3599712,712375201300,solved_service,5,2021-07-09 20:01:29.104989+00:00
3640108,6974999286,solved_service,5,2021-07-09 20:01:29.104989+00:00
3665244,6950805352,solved_service,5,2021-07-09 20:01:29.104989+00:00
3654956,712384762983,solved_service,5,2021-07-09 20:01:29.104989+00:00
3639671,712381683145,solved_service,5,2021-07-09 20:01:29.104989+00:00
3673259,6962366014,solved_service,5,2021-07-09 20:01:29.104989+00:00
3658646,712385367573,solved_service,5,2021-07-09 20:01:29.104989+00:00
3671664,712387052790,solved_service,5,2021-07-09 20:01:29.104989+00:00
3670677,712386738512,solved_service,5,2021-07-09 20:01:29.104989+00:00
3683942,6961579166,solved_service,5,2021-07-09 20:01:29.104989+00:00
3686638,6967882994,solved_service,5,2021-07-09 20:01:29.104989+00:00
3684454,712389566033,solved_service,5,2021-07-09 20:01:29.104989+00:00
3670728,712386739094,solved_service,5,2021-07-09 20:01:29.104989+00:00
3678541,6962088383,solved_service,5,2021-07-09 20:01:29.104989+00:00
3672570,712387118903,solved_service,5,2021-07-09 20:01:29.104989+00:00
3678677,712387908050,solved_service,5,2021-07-09 20:01:29.104989+00:00
3662859,712385757845,solved_service,5,2021-07-09 20:01:29.104989+00:00
3663588,712385886671,solved_service,5,2021-07-09 20:01:29.104989+00:00
3670685,712386738641,solved_service,5,2021-07-09 20:01:29.104989+00:00
3679574,712387937284,solved_service,5,2021-07-09 20:01:29.104989+00:00
3666084,712386307334,solved_service,5,2021-07-09 20:01:29.104989+00:00
3691804,6970068976,solved_service,5,2021-07-09 20:01:29.104989+00:00
3678003,712387871462,solved_service,5,2021-07-09 20:01:29.104989+00:00
3684257,712389442660,solved_service,5,2021-07-09 20:01:29.104989+00:00
3679835,712387940132,solved_service,5,2021-07-09 20:01:29.104989+00:00
3676462,712387519045,solved_service,5,2021-07-09 20:01:29.104989+00:00
3670926,712386795002,solved_service,5,2021-07-09 20:01:29.104989+00:00
3671846,712387068234,solved_service,5,2021-07-09 20:01:29.104989+00:00
3677007,712387590600,solved_service,5,2021-07-09 20:01:29.104989+00:00
3675964,712387445335,solved_service,5,2021-07-09 20:01:29.104989+00:00
3669815,712386634551,solved_service,5,2021-07-09 20:01:29.104989+00:00
3672145,712387096175,solved_service,5,2021-07-09 20:01:29.104989+00:00
3665427,712386275952,solved_service,5,2021-07-09 20:01:29.104989+00:00
3678253,712387885834,solved_service,5,2021-07-09 20:01:29.104989+00:00
3678989,712387919773,solved_service,5,2021-07-09 20:01:29.104989+00:00
3674586,712387249280,solved_service,5,2021-07-09 20:01:29.104989+00:00
3661762,712385582086,solved_service,5,2021-07-09 20:01:29.104989+00:00
3676857,712387559660,solved_service,5,2021-07-09 20:01:29.104989+00:00
3676159,712387475225,solved_service,5,2021-07-09 20:01:29.104989+00:00
3671582,712387046560,solved_service,5,2021-07-09 20:01:29.104989+00:00
3683660,712389246601,solved_service,5,2021-07-09 20:01:29.104989+00:00
3680204,712387966404,solved_service,5,2021-07-09 20:01:29.104989+00:00
3693737,712390629171,solved_service,5,2021-07-09 20:01:29.104989+00:00
3666310,712386318486,solved_service,5,2021-07-09 20:01:29.104989+00:00
3668109,712386381604,solved_service,5,2021-07-09 20:01:29.104989+00:00
3675443,712387334304,solved_service,5,2021-07-09 20:01:29.104989+00:00
3661755,712385808271,solved_service,5,2021-07-09 20:01:29.104989+00:00
3668128,712386386025,solved_service,5,2021-07-09 20:01:29.104989+00:00
3666404,712386320074,solved_service,5,2021-07-09 20:01:29.104989+00:00
3673601,712387172604,solved_service,5,2021-07-09 20:01:29.104989+00:00
3639859,954612484,solved_service,5,2021-07-09 20:01:29.104989+00:00
3609118,954269410,solved_service,5,2021-07-09 20:01:29.104989+00:00
3600696,954152241,solved_service,5,2021-07-09 20:01:29.104989+00:00
3658628,SHI-305EK4,solved_service,5,2021-07-09 20:01:29.104989+00:00
3653833,SHI-Q0SQSL,solved_service,5,2021-07-09 20:01:29.104989+00:00
3654735,SHI-6T1SH0,solved_service,5,2021-07-09 20:01:29.104989+00:00
3651380,SHI-OY4L04,solved_service,5,2021-07-09 20:01:29.104989+00:00
3652197,SHI-AJSXS6,solved_service,5,2021-07-09 20:01:29.104989+00:00
3605250,954206185,solved_service,5,2021-07-09 20:01:29.104989+00:00
3606536,6949410753,solved_service,5,2021-07-09 20:01:29.104989+00:00
3613909,954307168,solved_service,5,2021-07-09 20:01:29.104989+00:00
3601495,954157555,solved_service,5,2021-07-09 20:01:29.104989+00:00
3597103,954115369,solved_service,5,2021-07-09 20:01:29.104989+00:00
3613735,954306324,solved_service,5,2021-07-09 20:01:29.104989+00:00
3613978,954307157,solved_service,5,2021-07-09 20:01:29.104989+00:00
3614229,954310497,solved_service,5,2021-07-09 20:01:29.104989+00:00
3610600,954278384,solved_service,5,2021-07-09 20:01:29.104989+00:00
3673443,954945516,solved_service,5,2021-07-09 20:01:29.104989+00:00
3669623,6965671053,solved_service,5,2021-07-09 20:01:29.104989+00:00
3611561,954284871,solved_service,5,2021-07-09 20:01:29.104989+00:00
3612499,954294026,solved_service,5,2021-07-09 20:01:29.104989+00:00
3641296,954622771,solved_service,5,2021-07-09 20:01:29.104989+00:00
3616024,954346380,solved_service,5,2021-07-09 20:01:29.104989+00:00
3611034,954281237,solved_service,5,2021-07-09 20:01:29.104989+00:00
3640288,954616016,solved_service,5,2021-07-09 20:01:29.104989+00:00
3610503,954277784,solved_service,5,2021-07-09 20:01:29.104989+00:00
3640812,954620232,solved_service,5,2021-07-09 20:01:29.104989+00:00
3640375,954616096,solved_service,5,2021-07-09 20:01:29.104989+00:00
3609364,954272157,solved_service,5,2021-07-09 20:01:29.104989+00:00
3613450,954301787,solved_service,5,2021-07-09 20:01:29.104989+00:00
3638698,954578190,solved_service,5,2021-07-09 20:01:29.104989+00:00
3640286,954615885,solved_service,5,2021-07-09 20:01:29.104989+00:00
3640582,954618515,solved_service,5,2021-07-09 20:01:29.104989+00:00
3616132,954346869,solved_service,5,2021-07-09 20:01:29.104989+00:00
3616379,954347815,solved_service,5,2021-07-09 20:01:29.104989+00:00
3640252,954615878,solved_service,5,2021-07-09 20:01:29.104989+00:00
3616521,954348455,solved_service,5,2021-07-09 20:01:29.104989+00:00
3640371,954616093,solved_service,5,2021-07-09 20:01:29.104989+00:00
3640361,954616088,solved_service,5,2021-07-09 20:01:29.104989+00:00
3640264,954615881,solved_service,5,2021-07-09 20:01:29.104989+00:00
3639237,954594130,solved_service,5,2021-07-09 20:01:29.104989+00:00
3608342,954247649,solved_service,5,2021-07-09 20:01:29.104989+00:00
3611187,954281434,solved_service,5,2021-07-09 20:01:29.104989+00:00
3640911,954620684,solved_service,5,2021-07-09 20:01:29.104989+00:00
3614579,954321922,solved_service,5,2021-07-09 20:01:29.104989+00:00
3612369,954292693,solved_service,5,2021-07-09 20:01:29.104989+00:00
3610037,954275410,solved_service,5,2021-07-09 20:01:29.104989+00:00
3640231,954615971,solved_service,5,2021-07-09 20:01:29.104989+00:00
3640284,954616013,solved_service,5,2021-07-09 20:01:29.104989+00:00
3609491,954272337,solved_service,5,2021-07-09 20:01:29.104989+00:00
3612178,954290690,solved_service,5,2021-07-09 20:01:29.104989+00:00
3640332,954616071,solved_service,5,2021-07-09 20:01:29.104989+00:00
3611359,954282623,solved_service,5,2021-07-09 20:01:29.104989+00:00
3606197,954216469,solved_service,5,2021-07-09 20:01:29.104989+00:00
3612807,954296687,solved_service,5,2021-07-09 20:01:29.104989+00:00
3639244,954594597,solved_service,5,2021-07-09 20:01:29.104989+00:00
3663005,954876736,solved_service,5,2021-07-09 20:01:29.104989+00:00
3599931,954142133,solved_service,5,2021-07-09 20:01:29.104989+00:00
3604974,954203920,solved_service,5,2021-07-09 20:01:29.104989+00:00
